,Unnamed: 0,track,artist,album,artist pop,track pop,track genre,duration,release date,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo
95,95,Last Friday Night (T.G.I.F.),Katy Perry,Teenage Dream,81,67,pop,230733,2010-08-24,0.652,0.81,-3.789,0.0406,0.00129,2.91e-05,0.667,0.732,126.022
96,96,Domino,Jessie J,Who You Are (Platinum Edition),68,76,dance pop,231840,2011-01-01,0.758,0.557,-4.568,0.034,0.0117,0,0.0418,0.781,126.986
97,97,Good Time,Owl City,The Midsummer Station,66,77,indietronica,205933,2012-08-17,0.56,0.872,-4.269,0.14,0.0239,6.98e-06,0.371,0.682,126.05
98,98,One Thing,One Direction,Up All Night,81,72,boy band,197600,2012-05-25,0.713,0.718,-3.806,0.0278,0.00233,0,0.0838,0.656,126.999
99,99,When I’m With You,David Alley,When I’m With You,1,8,,166311,2024-03-27,0.509,0.405,-8.389,0.0255,0.842,0.009,0.0976,0.444,71.909
0,0,Blinding Lights,The Weeknd,After Hours,92,89,canadian contemporary r&b,200040,2020-03-20,0.513,0.73,-5.94,0.0598,0.00143,9.54e-05,0.0897,0.334,171.001
1,1,Shape of You,Ed Sheeran,÷ (Deluxe),84,86,pop,233712,2017-03-03,0.825,0.652,-3.183,0.0802,0.581,0,0.0931,0.931,95.977
2,2,Someone You Loved,Lewis Capaldi,Divinely Uninspired To A Hellish Extent,77,89,pop,182160,2019-05-17,0.501,0.405,-5.679,0.0319,0.751,0,0.105,0.446,109.891
3,3,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,Hollywood's Bleeding,89,85,dfw rap,157560,2019-09-06,0.755,0.522,-4.368,0.0575,0.533,0,0.0685,0.925,89.96
4,4,Starboy,The Weeknd,Starboy,92,90,canadian contemporary r&b,230453,2016-11-25,0.679,0.587,-7.015,0.276,0.141,6.35e-06,0.137,0.486,186.003
5,5,As It Was,Harry Styles,As It Was,82,32,pop,167303,2022-03-31,0.52,0.731,-5.338,0.0557,0.342,0.00101,0.311,0.662,173.93
6,6,Dance Monkey,Tones And I,Dance Monkey (Stripped Back) / Dance Monkey,67,75,australian pop,209438,2019-10-17,0.824,0.588,-6.4,0.0924,0.692,0.000104,0.149,0.513,98.027
7,7,One Dance,Drake,Views,93,88,canadian hip hop,173986,2016-05-06,0.792,0.625,-5.609,0.0536,0.00776,0.0018,0.329,0.37,103.967
8,8,STAY (with Justin Bieber),The Kid LAROI,STAY (with Justin Bieber),76,81,australian hip hop,141805,2021-07-09,0.591,0.764,-5.484,0.0483,0.0383,0,0.103,0.478,169.928
9,9,rockstar (feat. 21 Savage),Post Malone,beerbongs & bentleys,89,83,dfw rap,218146,2018-04-27,0.585,0.52,-6.136,0.0713,0.124,7.75e-05,0.131,0.129,159.798
10,10,Believer,Imagine Dragons,Evolve,85,87,modern rock,204346,2017-06-23,0.776,0.78,-4.374,0.128,0.0622,0,0.081,0.666,124.949
11,11,Heat Waves,Glass Animals,Dreamland (+ Bonus Levels),73,23,gauze pop,238805,2020-08-06,0.761,0.525,-6.9,0.0944,0.44,6.7e-06,0.0921,0.531,80.87
12,12,Perfect,Ed Sheeran,÷ (Deluxe),84,87,pop,263400,2017-03-03,0.599,0.448,-6.312,0.0232,0.163,0,0.106,0.168,95.05
13,13,Closer,The Chainsmokers,Closer,79,86,pop,244960,2016-07-29,0.748,0.524,-5.599,0.0338,0.414,0,0.111,0.661,95.01
14,14,Sweater Weather,The Neighbourhood,I Love You.,81,91,modern alternative rock,240400,2013-04-19,0.612,0.807,-2.81,0.0336,0.0495,0.0177,0.101,0.398,124.053
15,15,Say You Won't Let Go,James Arthur,Back from the Edge,78,88,pop,211466,2016-10-28,0.358,0.557,-7.398,0.059,0.695,0,0.0902,0.494,85.043
16,16,lovely (with Khalid),Billie Eilish,lovely (with Khalid),91,88,art pop,200185,2018-04-19,0.351,0.296,-10.109,0.0333,0.934,0,0.095,0.12,115.284
17,17,Señorita,Shawn Mendes,Shawn Mendes (Deluxe),79,80,canadian pop,190799,2019-06-19,0.759,0.548,-6.049,0.0289,0.0379,0,0.0828,0.75,116.963
18,18,Watermelon Sugar,Harry Styles,Fine Line,82,88,pop,174000,2019-12-13,0.548,0.816,-4.209,0.0465,0.122,0,0.335,0.557,95.39
19,19,Don't Start Now,Dua Lipa,Future Nostalgia,87,83,dance pop,183290,2020-03-27,0.793,0.793,-4.521,0.083,0.0123,0,0.0951,0.679,123.95
20,20,Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,84,83,chicago rap,239835,2018-12-10,0.511,0.566,-7.23,0.2,0.349,0,0.34,0.218,83.903
21,21,bad guy,Billie Eilish,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",91,83,art pop,194087,2019-03-29,0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128
22,22,God's Plan,Drake,Scorpion,93,83,canadian hip hop,198973,2018-06-29,0.754,0.449,-9.211,0.109,0.0332,8.29e-05,0.552,0.357,77.169
23,23,Something Just Like This,The Chainsmokers,Memories...Do Not Open,79,88,pop,247160,2017-04-07,0.617,0.635,-6.769,0.0317,0.0498,1.44e-05,0.164,0.446,103.019
24,24,Photograph,Ed Sheeran,x (Deluxe Edition),84,83,pop,258986,2014-06-21,0.614,0.379,-10.48,0.0476,0.607,0.000464,0.0986,0.201,107.989
25,25,Thinking out Loud,Ed Sheeran,x (Deluxe Edition),84,82,pop,281560,2014-06-21,0.781,0.445,-6.061,0.0295,0.474,0,0.184,0.591,78.998
26,26,Bohemian Rhapsody - Remastered 2011,Queen,A Night At The Opera (2011 Remaster),82,80,classic rock,354320,1975-11-21,0.411,0.404,-9.928,0.0511,0.271,0,0.3,0.226,71.068
27,27,Take Me To Church,Hozier,Hozier,84,84,irish singer-songwriter,241688,2014-09-19,0.575,0.664,-5.303,0.0481,0.637,0,0.116,0.437,129.071
28,28,Circles,Post Malone,Hollywood's Bleeding,89,86,dfw rap,215280,2019-09-06,0.695,0.763,-3.497,0.0396,0.189,0.00242,0.0863,0.551,120.042
29,29,Shallow,Lady Gaga,A Star Is Born Soundtrack,82,84,art pop,215733,2018-10-05,0.577,0.385,-6.362,0.03,0.371,0,0.231,0.331,95.82
30,30,Riptide,Vance Joy,Dream Your Life Away,72,84,folk-pop,204280,2014-09-08,0.484,0.731,-6.694,0.0379,0.431,0,0.151,0.51,101.654
31,31,Love Yourself,Justin Bieber,Purpose (Deluxe),86,84,canadian pop,233720,2015-11-13,0.609,0.378,-9.828,0.438,0.835,0,0.28,0.515,100.43
32,32,Counting Stars,OneRepublic,Native,81,87,piano rock,257265,2013-01-01,0.663,0.706,-4.972,0.0383,0.0654,0,0.118,0.474,122.013
33,33,All of Me,John Legend,Love In The Future (Expanded Edition),72,86,neo soul,269560,2013-08-30,0.422,0.264,-7.064,0.0322,0.922,0,0.132,0.331,119.93
34,34,Thunder,Imagine Dragons,Evolve,85,86,modern rock,187146,2017-06-23,0.604,0.822,-4.833,0.0438,0.00672,0.134,0.147,0.288,167.997
35,35,goosebumps,Travis Scott,Birds In The Trap Sing McKnight,90,87,rap,243836,2016-09-16,0.841,0.728,-3.37,0.0484,0.0847,0,0.149,0.43,130.049
36,36,Can't Hold Us (feat. Ray Dalton),Macklemore & Ryan Lewis,The Heist,61,80,,258342,2012-10-09,0.641,0.922,-4.457,0.0786,0.0291,0,0.0862,0.847,146.078
37,37,Another Love,Tom Odell,Another Love,73,0,chill pop,244360,2013-06-19,0.442,0.538,-8.55,0.0451,0.717,2.95e-05,0.09,0.139,122.758
38,38,Stressed Out,Twenty One Pilots,Blurryface,79,85,modern rock,202333,2015-05-15,0.734,0.637,-5.677,0.141,0.0462,2.29e-05,0.0602,0.648,169.977
39,39,Wake Me Up,Avicii,True,78,86,dance pop,247426,2013-01-01,0.532,0.783,-5.697,0.0523,0.0038,0.0012,0.161,0.643,124.08
40,40,The Hills,The Weeknd,Beauty Behind The Madness,92,86,canadian contemporary r&b,242253,2015-08-28,0.585,0.564,-7.063,0.0515,0.0671,0,0.135,0.137,113.003
41,41,7 rings,Ariana Grande,"thank u, next",90,83,pop,178626,2019-02-08,0.777,0.317,-10.732,0.308,0.591,0,0.0881,0.33,139.848
42,42,SAD!,XXXTENTACION,?,84,81,emo rap,166605,2018-03-16,0.74,0.613,-4.88,0.145,0.258,0.00372,0.123,0.473,75.023
43,43,Let Her Go,Passenger,All The Little Lights,68,11,folk-pop,252866,2012-11-05,0.509,0.538,-7.335,0.0572,0.385,0,0.104,0.244,75.089
44,44,Jocelyn Flores,XXXTENTACION,17,84,82,emo rap,119133,2017-08-25,0.872,0.391,-9.144,0.242,0.469,4.13e-06,0.297,0.437,134.021
45,45,HUMBLE.,Kendrick Lamar,DAMN.,91,86,conscious hip hop,177000,2017-04-14,0.908,0.621,-6.638,0.102,0.000282,5.39e-05,0.0958,0.421,150.011
46,46,Demons,Imagine Dragons,Night Visions,85,85,modern rock,177506,2012-09-04,0.5,0.71,-3.015,0.0339,0.19,0.00025,0.269,0.419,89.929
47,47,One Kiss (with Dua Lipa),Calvin Harris,One Kiss (with Dua Lipa),84,86,dance pop,214846,2018-04-06,0.791,0.862,-3.24,0.11,0.037,2.19e-05,0.0814,0.592,123.994
48,48,XO Tour Llif3,Lil Uzi Vert,Luv Is Rage 2,81,82,hip hop,182706,2017-08-25,0.732,0.75,-6.366,0.231,0.00264,0,0.109,0.401,155.096
49,49,good 4 u,Olivia Rodrigo,SOUR,86,84,pop,178146,2021-05-21,0.563,0.664,-5.044,0.154,0.335,0,0.0849,0.688,166.928
50,50,drivers license,Olivia Rodrigo,drivers license,86,23,pop,242013,2021-01-08,0.585,0.436,-8.761,0.0601,0.721,1.31e-05,0.105,0.132,143.874
51,51,No Role Modelz,J. Cole,2014 Forest Hills Drive,84,16,conscious hip hop,292986,2014-12-09,0.692,0.521,-8.465,0.33,0.301,0,0.0565,0.463,100.45
52,52,Yellow,Coldplay,Parachutes,85,89,permanent wave,266773,2000-07-10,0.429,0.661,-7.227,0.0281,0.00239,0.000121,0.234,0.285,173.372
53,53,SICKO MODE,Travis Scott,ASTROWORLD,90,83,rap,312820,2018-08-03,0.834,0.73,-3.714,0.222,0.00513,0,0.124,0.446,155.008
54,54,Lose Yourself,Eminem,Just Lose It,87,80,detroit hip hop,322226,2004-01-01,0.686,0.735,-4.616,0.264,0.00921,0.00066,0.342,0.0596,171.355
55,55,Treat You Better,Shawn Mendes,Illuminate,79,85,canadian pop,187973,2017-04-20,0.443,0.82,-4.091,0.34,0.107,0,0.107,0.771,82.697
56,56,Happier,Marshmello,Happier,81,17,brostep,214289,2018-08-17,0.687,0.792,-2.749,0.0452,0.191,0,0.167,0.671,100.011
57,57,Do I Wanna Know?,Arctic Monkeys,AM,83,87,garage rock,272394,2013-09-09,0.548,0.532,-7.596,0.0323,0.186,0.000263,0.217,0.405,85.03
58,58,New Rules,Dua Lipa,Dua Lipa (Deluxe),87,81,dance pop,209320,2017-06-02,0.762,0.7,-6.021,0.0694,0.00261,1.56e-05,0.153,0.608,116.073
59,59,Let Me Love You,DJ Snake,Encore,76,85,edm,205946,2016-08-05,0.475,0.715,-5.371,0.058,0.0863,2.67e-05,0.135,0.159,199.892
60,60,Havana (feat. Young Thug),Camila Cabello,Camila,78,82,dance pop,217306,2018-01-12,0.765,0.523,-4.333,0.03,0.184,3.56e-05,0.132,0.394,104.988
61,61,Die For You,The Weeknd,Die For You,92,30,canadian contemporary r&b,260255,2016-11-26,0.602,0.505,-8.197,0.0577,0.112,0,0.155,0.457,67.129
62,62,Mr. Brightside,The Killers,Hot Fuss,74,87,alternative rock,222973,2004,0.352,0.911,-5.23,0.0747,0.00121,0,0.0995,0.236,148.033
63,63,Levitating (feat. DaBaby),Dua Lipa,Future Nostalgia,87,82,dance pop,203064,2020-03-27,0.702,0.825,-3.787,0.0601,0.00883,0,0.0674,0.915,102.977
64,64,Sorry,Justin Bieber,Purpose (Deluxe),86,83,canadian pop,200786,2015-11-13,0.655,0.76,-3.669,0.045,0.0797,0,0.299,0.409,99.947
65,65,Stay With Me,Sam Smith,Stay With Me,80,42,pop,172723,2014-01-01,0.413,0.42,-6.444,0.0416,0.588,6.39e-05,0.11,0.185,84.126
66,66,Without Me,Halsey,Manic,78,81,electropop,201660,2020-01-17,0.752,0.488,-7.05,0.0705,0.293,9.2e-06,0.0936,0.533,136.07
67,67,INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,INDUSTRY BABY (feat. Jack Harlow),73,76,lgbtq+ hip hop,212000,2021-07-23,0.736,0.704,-7.409,0.0615,0.0203,0,0.0501,0.894,149.995
68,68,Too Good At Goodbyes,Sam Smith,The Thrill Of It All (Special Edition),80,84,pop,201000,2017-11-03,0.715,0.372,-8.237,0.0443,0.638,0,0.169,0.474,91.931
69,69,Lean On (feat. MØ & DJ Snake),Major Lazer,Peace Is the Mission,73,18,dance pop,176561,2015-06-01,0.723,0.809,-3.081,0.0625,0.00346,0.00123,0.565,0.274,98.007
70,70,Without Me,Eminem,The Eminem Show,87,87,detroit hip hop,290320,2002-05-26,0.908,0.669,-2.827,0.0738,0.00286,0,0.237,0.662,112.238
71,71,Congratulations,Post Malone,Stoney (Deluxe),89,82,dfw rap,220293,2016-12-09,0.63,0.804,-4.183,0.0364,0.215,0,0.253,0.492,123.146
72,72,That's What I Like,Bruno Mars,24K Magic,86,86,dance pop,206693,2016-11-17,0.853,0.56,-4.961,0.0406,0.013,0,0.0944,0.86,134.066
73,73,Memories,Maroon 5,Memories,82,27,pop,189486,2019-09-20,0.764,0.32,-7.209,0.0546,0.837,0,0.0822,0.575,91.019
74,74,DÁKITI,Bad Bunny,EL ÚLTIMO TOUR DEL MUNDO,92,77,reggaeton,205090,2020-11-27,0.731,0.573,-10.059,0.0544,0.401,5.22e-05,0.113,0.145,109.928
75,75,Better Now,Post Malone,beerbongs & bentleys,89,80,dfw rap,231266,2018-04-27,0.674,0.578,-5.804,0.0408,0.331,0,0.135,0.34,145.07
76,76,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate (Deluxe),79,86,canadian pop,199440,2017-04-20,0.866,0.811,-4.063,0.0553,0.375,0,0.078,0.969,121.995
77,77,Uptown Funk (feat. Bruno Mars),Mark Ronson,Uptown Special,73,84,pop soul,269666,2015-01-12,0.856,0.609,-7.223,0.0824,0.00801,8.15e-05,0.0344,0.928,114.988
78,78,When I Was Your Man,Bruno Mars,Unorthodox Jukebox,86,87,dance pop,213826,2012-12-07,0.612,0.28,-8.648,0.0434,0.932,0,0.088,0.387,72.795
79,79,Roses - Imanbek Remix,SAINt JHN,Roses (Imanbek Remix),65,78,melodic rap,176840,2019-10-09,0.77,0.724,-5.484,0.0495,0.0167,0.0107,0.353,0.898,121.975
80,80,Unforgettable,French Montana,Jungle Rules,72,87,hip hop,233901,2017-07-14,0.726,0.769,-5.043,0.123,0.0293,0.0101,0.104,0.733,97.985
81,81,Faded,Alan Walker,Different World,78,81,electro house,212106,2018-12-14,0.468,0.627,-5.085,0.0476,0.0281,7.97e-06,0.11,0.159,179.642
82,82,Wonderwall - Remastered,Oasis,"(What's The Story) Morning Glory (Remastered, Deluxe)",74,26,beatlesque,258773,2014-09-24,0.376,0.896,-4.065,0.0395,0.000452,0,0.194,0.472,174.379
83,83,Just the Way You Are,Bruno Mars,Doo-Wops & Hooligans,86,81,dance pop,220734,2010-10-05,0.635,0.841,-5.379,0.0422,0.0134,0,0.0622,0.424,109.021
84,84,Smells Like Teen Spirit,Nirvana,Nevermind (Deluxe Edition),79,4,grunge,301920,1991-09-26,0.502,0.912,-4.556,0.0564,2.55e-05,0.000173,0.106,0.72,116.761
85,85,I Took A Pill In Ibiza - Seeb Remix,Mike Posner,"At Night, Alone.",68,82,dance pop,197933,2016-05-06,0.664,0.714,-6.645,0.111,0.0353,8.42e-06,0.0843,0.71,101.969
86,86,Viva La Vida,Coldplay,Viva La Vida or Death and All His Friends,85,66,permanent wave,242373,2008-06-19,0.486,0.617,-7.115,0.0287,0.0954,3.23e-06,0.109,0.417,138.015
87,87,Till I Collapse,Eminem,The Eminem Show,87,84,detroit hip hop,297786,2002-05-26,0.548,0.847,-3.237,0.186,0.0622,0,0.0816,0.1,171.447
88,88,MONTERO (Call Me By Your Name),Lil Nas X,MONTERO (Call Me By Your Name),73,71,lgbtq+ hip hop,137875,2021-03-31,0.61,0.508,-6.682,0.152,0.297,0,0.384,0.758,178.818
89,89,Cold Heart - PNAU Remix,Elton John,Cold Heart (PNAU Remix),80,83,glam rock,202735,2021-08-13,0.796,0.798,-6.312,0.0317,0.034,4.19e-05,0.0952,0.942,116.032
90,90,In the End,Linkin Park,Hybrid Theory (Bonus Edition),83,88,alternative metal,216880,2000,0.556,0.864,-5.87,0.0584,0.00958,0,0.209,0.4,105.143
91,91,Don't Let Me Down,The Chainsmokers,Don't Let Me Down,79,82,pop,208373,2016-02-05,0.533,0.869,-5.093,0.173,0.156,0.00538,0.136,0.425,159.805
92,92,"thank u, next",Ariana Grande,"thank u, next",90,79,pop,207320,2019-02-08,0.72,0.654,-5.634,0.0647,0.227,0,0.101,0.411,106.976
93,93,Every Breath You Take,The Police,Synchronicity (Remastered 2003),74,88,album rock,253920,1983-06-17,0.82,0.452,-9.796,0.0348,0.543,0.00294,0.0714,0.74,117.401
94,94,Don't Stop Me Now - Remastered 2011,Queen,Jazz (2011 Remaster),82,83,classic rock,209413,1978-11-10,0.559,0.868,-5.276,0.17,0.0475,0.000176,0.776,0.609,156.295
95,95,All I Want for Christmas Is You,Mariah Carey,Merry Christmas,74,67,dance pop,241106,1994-10-28,0.336,0.627,-7.463,0.0384,0.164,0,0.0708,0.35,150.273
96,96,Save Your Tears,The Weeknd,After Hours,92,86,canadian contemporary r&b,215626,2020-03-20,0.679,0.825,-5.487,0.0309,0.0212,1.21e-05,0.543,0.644,118.049
97,97,Stitches,Shawn Mendes,Handwritten,79,76,canadian pop,206880,2015-04-14,0.752,0.754,-6.684,0.0615,0.0151,0,0.0486,0.755,149.789
98,98,Dynamite,BTS,Dynamite (DayTime Version),84,1,k-pop,199053,2020-08-28,0.746,0.765,-4.41,0.0993,0.0112,0,0.0936,0.737,114.044
99,99,The Box,Roddy Ricch,Please Excuse Me for Being Antisocial,73,83,melodic rap,196652,2019-12-06,0.896,0.586,-6.687,0.0559,0.104,0,0.79,0.642,116.971
0,0,Adieux,Ludovico Einaudi,Adieux,75,72,compositional ambient,175492,2024-01-05,0.225,0.00407,-37.107,0.0464,0.987,0.936,0.112,0.32,73.595
1,1,"Cello Suite No. 1 in G Major, BWV 1007: I. Prélude",Johann Sebastian Bach,"Bach: Cello Suites Nos. 1, 5 & 6",74,70,baroque,152280,1983,0.275,0.157,-18.752,0.0636,0.89,0.842,0.186,0.304,73.289
2,2,Communion,Stephan Moccio,Communion,56,68,background piano,255400,2024-03-15,0.321,0.00912,-33.262,0.0381,0.992,0.917,0.1,0.196,127.523
3,3,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)",Antonio Vivaldi,"Vivaldi Variation (Arr. for Piano from Concerto for Strings in G Minor, RV 156)",68,68,baroque,112352,2018-10-26,0.429,0.258,-16.967,0.0549,0.957,0.893,0.115,0.0972,78.809
4,4,The Theory of Everything,Jóhann Jóhannsson,The Theory of Everything (Original Motion Picture Soundtrack),62,67,compositional ambient,68691,2014-11-04,0.421,0.118,-17.703,0.0408,0.842,0.938,0.115,0.175,104.03
5,5,The Flower Garden,Joe Hisaishi,Howl's Moving Castle Soundtrack,67,66,anime,178506,2004-11-19,0.0999,0.181,-17.599,0.0424,0.94,0.888,0.105,0.0922,71.277
6,6,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",Frédéric Chopin,Chopin: Nocturnes,70,65,classical,273666,1982-01-01,0.44,0.00925,-32.452,0.0468,0.984,0.936,0.0873,0.0908,129.129
7,7,"Bagatelle No. 25 in A Minor, WoO 59 ""Für Elise""",Ludwig van Beethoven,"Für Elise, Bagatelle No. 25 in A Minor, WoO 59",69,65,classical,212066,2015,0.289,0.0306,-30.79,0.0446,0.987,0.911,0.102,0.118,125.61
8,8,"16 Waltzes, Op. 39: No. 15 In A Flat Major",Johannes Brahms,"Hungarian Dances / Waltzes, Op. 39",64,64,classical,94333,1994-06-07,0.387,0.00906,-34.559,0.0455,0.996,0.889,0.0985,0.133,67.855
9,9,saman,Ólafur Arnalds,re:member,60,64,compositional ambient,131923,2018-08-24,0.583,0.0238,-32.244,0.0369,0.994,0.847,0.103,0.426,108.74
10,10,"Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)",Robert Schumann,"Schumann: Kinderszenen, Op. 15: Träumerei (Arr. Lewin for Guitar)",62,64,early romantic era,215800,2021-04-23,0.406,0.00921,-31.822,0.087,0.984,0.906,0.0953,0.303,80.507
11,11,"Album for the Young, Op. 39: No. 3. Mamma (Maman)",Pyotr Ilyich Tchaikovsky,"Piano Recital: Rosenberger, Carol - Kabalevsky, D. / Tchaikovsky, P. (Perchance To Dream - A Lullaby Album for Children and Adults)",65,63,classical,93506,1993-01-01,0.418,0.00869,-37.257,0.0455,0.996,0.962,0.105,0.42,87.273
12,12,The Arts and the Hours,Jean-Philippe Rameau,"Rameau, Ólafsson: The Arts and the Hours",51,63,baroque,285442,2020-03-06,0.417,0.026,-36.7,0.0493,0.995,0.938,0.107,0.269,135.244
13,13,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",Wolfgang Amadeus Mozart,"Mozart: Piano Concertos, Vol. 6",71,63,classical,433666,1995-10-01,0.137,0.0311,-28.208,0.0381,0.982,0.972,0.0908,0.063,179.223
14,14,Henry V: Henry V: Touch her soft lips and part,William Walton,This is the Day: Music on Royal Occasions,45,63,british modern classical,93840,2012-04-24,0.146,0.019,-31.365,0.0476,0.92,0.878,0.0864,0.0492,81.526
15,15,"6 Chants polonais, S. 480: No. 2, Frühling (Wiosna, Spring) [After Chopin's Op. 74]",Franz Liszt,"Liszt Complete Piano Music, Vol. 6: Complete Song Transcriptions of Chopin, Mendelssohn and Robert & Clara Schumann",59,62,classical,131333,1997-11-03,0.407,0.00616,-35.91,0.0384,0.994,0.949,0.0721,0.162,95.761
16,16,Le roi s'amuse: Pavane,Léo Delibes,Delibes: Best of French Ballet,54,62,classical,88000,1990-11-06,0.199,0.0116,-33.62,0.0389,0.951,0.945,0.152,0.241,90.921
17,17,"Etudes symphoniques (Symphonic Etudes), Op. 13, Adagio and Allegro brillante: Variation 11 [arr. P.I. Tchaikovsky for orchestra]",Seattle Symphony Orchestra,Pfitzner: Symphony in C major - Schumann: Koncertstück for Four Horns,49,62,american orchestra,111093,2012-09-04,0.173,0.0446,-29.184,0.0408,0.981,0.953,0.0764,0.0471,69.777
18,18,"The Well-Tempered Clavier, Book 1, BWV 846-869 / Prelude & Fugue in C Major, BWV 846: I. Prelude",Lang Lang,Piano Book (Encore Edition),60,61,chinese classical performance,139306,2019-11-15,0.25,0.125,-25.418,0.0447,0.989,0.897,0.101,0.209,134.228
19,19,"Piano Concerto No. 2 in C Minor, Op. 18: 2. Adagio sostenuto",Sergei Rachmaninoff,Rachmaninov: Piano Concerto No.2,61,61,classical,644272,2012-01-01,0.194,0.0545,-24.877,0.0366,0.983,0.945,0.0551,0.0385,140.966
20,20,"13 Pieces, Op. 76: No. 3 Carillon",Jean Sibelius,"Sibelius: Piano Music, Vol. 4",56,61,classical,95226,2003-06-11,0.253,0.0151,-31.25,0.0373,0.992,0.862,0.071,0.0505,72.412
21,21,"Liebestraum No. 3 in A-Flat Major, S. 541 / 3",Franz Liszt,Liszt - My Piano Hero,59,62,classical,293146,2011-08-22,0.279,0.0292,-26.804,0.0406,0.987,0.902,0.104,0.0338,136.732
22,22,"2 Aquarelles: Lento, ma non troppo",Frederick Delius,"ENGLISH STRING MINIATURES, Vol. 4",45,61,classical,132120,2002-03-08,0.176,0.0534,-27.626,0.0406,0.97,0.915,0.29,0.0332,71.673
23,23,"Concerto Grosso In D Major, Op. 6, No. 1 : I. Largo",Arcangelo Corelli,"Corelli: Concerti Grossi, Op. 6, Nos. 1-6",56,61,baroque,68493,1990-12-12,0.196,0.0948,-18.997,0.0391,0.857,0.955,0.121,0.186,80.758
24,24,"Le bourgeois gentilhomme: Chaconne des Scaramouches, Frivelins et Arlequins",Jean-Baptiste Lully,Lully: Ballet Music for the Sun King,47,61,baroque,88160,1998-05-04,0,0.0192,-28.821,0,0.936,0.0197,0.138,0,0
25,25,Gnossienne: No. 1,Erik Satie,Satie: Avant-dernières pensées (Bonus Track Version),63,61,classical,214133,2009-01-20,0.424,0.00798,-28.345,0.0496,0.996,0.925,0.0983,0.0794,124.166
26,26,3 Spirituals for Orchestra: No. 2. Kum Bab Yah,Adolphus Hailstork,Hailstork: Orchestral Music,40,61,african-american classical,170213,2012-06-05,0.141,0.00268,-37.571,0.0427,0.945,0.601,0.0756,0.0386,140.372
27,27,"Sechs Klavierstücke, Op. 118: II. Intermezzo in A Major",Johannes Brahms,Volodos Plays Brahms,64,61,classical,378733,2017-04-07,0.299,0.00626,-30.923,0.0478,0.994,0.901,0.0823,0.0634,69.043
28,28,Noktúrna - Upright Piano,Gabríel Ólafs,Noktúrna Variations,53,61,background piano,122000,2023-09-22,0.434,0.041,-29.138,0.0344,0.986,0.937,0.101,0.16,60.233
29,29,Ave María (Arr. Víkingur Ólafsson) - Upright Piano,Sigvaldi Kaldalóns,Kaldalóns: Ave María (Arr. Víkingur Ólafsson),45,60,icelandic classical,216213,2022-07-22,0.33,0.00357,-33.142,0.0339,0.995,0.953,0.0989,0.121,100.741
30,30,"Préludes / Book 2, L. 123: 5. Bruyères - Home Session",Claude Debussy,Debussy: Bruyères (Home Session),65,60,classical,216061,2020-10-16,0.3,0.0405,-31.023,0.0449,0.992,0.948,0.138,0.233,63.821
